10.05.2018 23:00:00.000 GMT-0600,0.75328,1.19101,1.35158,0.69658
11.05.2018 00:00:00.000 GMT-0600,0.75377,1.18973,1.35109,0.69748
11.05.2018 01:00:00.000 GMT-0600,0.75383,1.19082,1.35276,0.69808
11.05.2018 02:00:00.000 GMT-0600,0.75515,1.19212,1.35296,0.69815
11.05.2018 03:00:00.000 GMT-0600,0.75549,1.19357,1.35469,0.69784
11.05.2018 04:00:00.000 GMT-0600,0.75581,1.19408,1.35727,0.69763
11.05.2018 05:00:00.000 GMT-0600,0.75539,1.1934,1.3567,0.69686
11.05.2018 06:00:00.000 GMT-0600,0.75581,1.19507,1.35816,0.69629
11.05.2018 07:00:00.000 GMT-0600,0.75539,1.19612,1.35657,0.69694
11.05.2018 08:00:00.000 GMT-0600,0.75448,1.19435,1.35524,0.69697
11.05.2018 09:00:00.000 GMT-0600,0.75438,1.19513,1.35589,0.69692
11.05.2018 10:00:00.000 GMT-0600,0.75461,1.19577,1.35518,0.69647
11.05.2018 11:00:00.000 GMT-0600,0.7544,1.19531,1.355,0.69701
11.05.2018 12:00:00.000 GMT-0600,0.7543,1.19436,1.35468,0.69616
11.05.2018 13:00:00.000 GMT-0600,0.75467,1.19443,1.35419,0.69622
11.05.2018 14:00:00.000 GMT-0600,0.75393,1.19395,1.35407,0.69616
13.05.2018 15:00:00.000 GMT-0600,0.75431,1.19474,1.35395,0.69676
13.05.2018 16:00:00.000 GMT-0600,0.75453,1.19472,1.35462,0.69736
13.05.2018 17:00:00.000 GMT-0600,0.75502,1.19524,1.35497,0.6971
13.05.2018 18:00:00.000 GMT-0600,0.75628,1.19642,1.35664,0.6966
13.05.2018 19:00:00.000 GMT-0600,0.75617,1.19633,1.35703,0.69655
13.05.2018 20:00:00.000 GMT-0600,0.75574,1.19647,1.35683,0.6962
13.05.2018 21:00:00.000 GMT-0600,0.75565,1.19645,1.35683,0.6955
13.05.2018 22:00:00.000 GMT-0600,0.75523,1.19563,1.35607,0.69448
13.05.2018 23:00:00.000 GMT-0600,0.75483,1.19671,1.35635,0.69556
14.05.2018 00:00:00.000 GMT-0600,0.75472,1.1955,1.35498,0.6951
14.05.2018 01:00:00.000 GMT-0600,0.75521,1.19789,1.35844,0.69526
14.05.2018 02:00:00.000 GMT-0600,0.75461,1.19843,1.35873,0.69497
14.05.2018 03:00:00.000 GMT-0600,0.7548,1.19769,1.35809,0.69509
14.05.2018 04:00:00.000 GMT-0600,0.75521,1.19817,1.359,0.69411
14.05.2018 05:00:00.000 GMT-0600,0.75552,1.19841,1.35873,0.69423
14.05.2018 06:00:00.000 GMT-0600,0.75496,1.19848,1.35823,0.69363
14.05.2018 07:00:00.000 GMT-0600,0.75561,1.19933,1.36014,0.69346
14.05.2018 08:00:00.000 GMT-0600,0.75544,1.19684,1.35931,0.69322
14.05.2018 09:00:00.000 GMT-0600,0.75526,1.1975,1.35939,0.69202
14.05.2018 10:00:00.000 GMT-0600,0.75483,1.19759,1.3584,0.69182
14.05.2018 11:00:00.000 GMT-0600,0.75315,1.19461,1.35613,0.69119
14.05.2018 12:00:00.000 GMT-0600,0.75285,1.19432,1.35672,0.69125
14.05.2018 13:00:00.000 GMT-0600,0.7529,1.19381,1.35597,0.69157
14.05.2018 14:00:00.000 GMT-0600,0.75224,1.19261,1.35559,0.69149
14.05.2018 15:00:00.000 GMT-0600,0.75257,1.19262,1.35566,0.69167
14.05.2018 16:00:00.000 GMT-0600,0.75256,1.19286,1.35591,0.69161
14.05.2018 17:00:00.000 GMT-0600,0.75255,1.19309,1.35606,0.69147
14.05.2018 18:00:00.000 GMT-0600,0.75329,1.19363,1.3565,0.69112
14.05.2018 19:00:00.000 GMT-0600,0.75317,1.19349,1.35691,0.69107
14.05.2018 20:00:00.000 GMT-0600,0.7529,1.19345,1.35632,0.6894
14.05.2018 21:00:00.000 GMT-0600,0.75282,1.1933,1.35613,0.68959
14.05.2018 22:00:00.000 GMT-0600,0.7509,1.19139,1.35416,0.69102
14.05.2018 23:00:00.000 GMT-0600,0.75089,1.19202,1.35466,0.69119
15.05.2018 00:00:00.000 GMT-0600,0.75163,1.19314,1.35553,0.6912
15.05.2018 01:00:00.000 GMT-0600,0.75152,1.19229,1.35269,0.69182
15.05.2018 02:00:00.000 GMT-0600,0.75088,1.19184,1.35367,0.69084
15.05.2018 03:00:00.000 GMT-0600,0.75187,1.19266,1.35483,0.68937
15.05.2018 04:00:00.000 GMT-0600,0.75091,1.19179,1.35387,0.68774
15.05.2018 05:00:00.000 GMT-0600,0.74889,1.18785,1.35149,0.68588
15.05.2018 06:00:00.000 GMT-0600,0.74649,1.18469,1.34863,0.68721
15.05.2018 07:00:00.000 GMT-0600,0.74527,1.18301,1.34605,0.68761
15.05.2018 08:00:00.000 GMT-0600,0.74744,1.18609,1.34942,0.68691
15.05.2018 09:00:00.000 GMT-0600,0.7476,1.18636,1.35104,0.68622
15.05.2018 10:00:00.000 GMT-0600,0.74787,1.18651,1.3517,0.68591
15.05.2018 11:00:00.000 GMT-0600,0.7474,1.18498,1.35087,0.68584
15.05.2018 12:00:00.000 GMT-0600,0.74708,1.18475,1.35068,0.68608
15.05.2018 13:00:00.000 GMT-0600,0.74711,1.1842,1.35078,0.68623
15.05.2018 14:00:00.000 GMT-0600,0.747,1.18376,1.35,0.68598
15.05.2018 15:00:00.000 GMT-0600,0.74708,1.18376,1.3506,0.68629
15.05.2018 16:00:00.000 GMT-0600,0.74666,1.18175,1.34951,0.68626
15.05.2018 17:00:00.000 GMT-0600,0.74673,1.18203,1.34994,0.68621
15.05.2018 18:00:00.000 GMT-0600,0.74735,1.18305,1.35024,0.68714
15.05.2018 19:00:00.000 GMT-0600,0.74563,1.18215,1.34909,0.68716
15.05.2018 20:00:00.000 GMT-0600,0.7467,1.18264,1.34971,0.68652
15.05.2018 21:00:00.000 GMT-0600,0.74749,1.18332,1.35021,0.6873
15.05.2018 22:00:00.000 GMT-0600,0.74737,1.18321,1.3504,0.68815
15.05.2018 23:00:00.000 GMT-0600,0.74838,1.18415,1.35129,0.68893
16.05.2018 00:00:00.000 GMT-0600,0.74834,1.18413,1.35082,0.68871
16.05.2018 01:00:00.000 GMT-0600,0.74909,1.18472,1.35005,0.68902
16.05.2018 02:00:00.000 GMT-0600,0.74847,1.18368,1.34888,0.6886
16.05.2018 03:00:00.000 GMT-0600,0.74843,1.18078,1.34746,0.68806
16.05.2018 04:00:00.000 GMT-0600,0.74913,1.17912,1.3473,0.6883
16.05.2018 05:00:00.000 GMT-0600,0.74839,1.17868,1.3486,0.69113
16.05.2018 06:00:00.000 GMT-0600,0.74814,1.17663,1.34611,0.68958
16.05.2018 07:00:00.000 GMT-0600,0.75103,1.17982,1.34972,0.68932
16.05.2018 08:00:00.000 GMT-0600,0.75033,1.17861,1.34824,0.69053
16.05.2018 09:00:00.000 GMT-0600,0.75028,1.17861,1.34762,0.69023
16.05.2018 10:00:00.000 GMT-0600,0.75169,1.18124,1.34978,0.68983
16.05.2018 11:00:00.000 GMT-0600,0.75187,1.18169,1.35009,0.68941
16.05.2018 12:00:00.000 GMT-0600,0.75163,1.1801,1.34833,0.68953
16.05.2018 13:00:00.000 GMT-0600,0.75133,1.18027,1.34896,0.69015
16.05.2018 14:00:00.000 GMT-0600,0.7515,1.18068,1.34832,0.6907
16.05.2018 15:00:00.000 GMT-0600,0.75172,1.18113,1.35132,0.69026
16.05.2018 16:00:00.000 GMT-0600,0.75206,1.18158,1.35259,0.69014
16.05.2018 17:00:00.000 GMT-0600,0.75165,1.18146,1.35468,0.69093
16.05.2018 18:00:00.000 GMT-0600,0.75184,1.18114,1.35441,0.69271
16.05.2018 19:00:00.000 GMT-0600,0.75261,1.18121,1.35495,0.69174
16.05.2018 20:00:00.000 GMT-0600,0.75434,1.18309,1.3562,0.69047
16.05.2018 21:00:00.000 GMT-0600,0.75417,1.1828,1.35583,0.6907
16.05.2018 22:00:00.000 GMT-0600,0.75347,1.18187,1.35439,0.68879
16.05.2018 23:00:00.000 GMT-0600,0.75403,1.18335,1.35607,0.68976
17.05.2018 00:00:00.000 GMT-0600,0.7534,1.18026,1.35281,0.68908
17.05.2018 01:00:00.000 GMT-0600,0.7538,1.18217,1.35291,0.68874
17.05.2018 02:00:00.000 GMT-0600,0.75284,1.18145,1.353,0.68873
17.05.2018 03:00:00.000 GMT-0600,0.75267,1.18029,1.34983,0.68907
17.05.2018 04:00:00.000 GMT-0600,0.75228,1.17925,1.34957,0.68846
17.05.2018 05:00:00.000 GMT-0600,0.75244,1.17899,1.3497,0.68777
17.05.2018 06:00:00.000 GMT-0600,0.75118,1.18054,1.35147,0.68791
17.05.2018 07:00:00.000 GMT-0600,0.75028,1.17907,1.34876,0.68757
17.05.2018 08:00:00.000 GMT-0600,0.75164,1.179,1.35032,0.6885
17.05.2018 09:00:00.000 GMT-0600,0.75075,1.17969,1.35052,0.68743
17.05.2018 10:00:00.000 GMT-0600,0.75139,1.18044,1.35149,0.68727
17.05.2018 11:00:00.000 GMT-0600,0.7505,1.17957,1.35169,0.68746
17.05.2018 12:00:00.000 GMT-0600,0.75076,1.1798,1.35072,0.6875
17.05.2018 13:00:00.000 GMT-0600,0.75101,1.17951,1.35092,0.68774
17.05.2018 14:00:00.000 GMT-0600,0.75101,1.17936,1.35153,0.68829
17.05.2018 15:00:00.000 GMT-0600,0.75098,1.17948,1.3515,0.68829
17.05.2018 16:00:00.000 GMT-0600,0.75127,1.1797,1.35161,0.68948
17.05.2018 17:00:00.000 GMT-0600,0.75048,1.179,1.35102,0.68842
17.05.2018 18:00:00.000 GMT-0600,0.75124,1.18052,1.35149,0.6888
17.05.2018 19:00:00.000 GMT-0600,0.75097,1.18022,1.35106,0.68875
17.05.2018 20:00:00.000 GMT-0600,0.75099,1.18016,1.35123,0.68856
17.05.2018 21:00:00.000 GMT-0600,0.75136,1.18031,1.35096,0.68962
17.05.2018 22:00:00.000 GMT-0600,0.75132,1.18047,1.35075,0.69037
17.05.2018 23:00:00.000 GMT-0600,0.75182,1.1811,1.35172,0.69058
18.05.2018 00:00:00.000 GMT-0600,0.75224,1.18164,1.35162,0.69049
18.05.2018 01:00:00.000 GMT-0600,0.75131,1.18128,1.35068,0.68964
18.05.2018 02:00:00.000 GMT-0600,0.75126,1.18062,1.34986,0.69007
18.05.2018 03:00:00.000 GMT-0600,0.75034,1.17764,1.3481,0.69126
18.05.2018 04:00:00.000 GMT-0600,0.75057,1.17812,1.34827,0.69009
18.05.2018 05:00:00.000 GMT-0600,0.75155,1.17839,1.34956,0.68966
18.05.2018 06:00:00.000 GMT-0600,0.74958,1.17696,1.34749,0.69148
18.05.2018 07:00:00.000 GMT-0600,0.74935,1.17568,1.34615,0.69107
18.05.2018 08:00:00.000 GMT-0600,0.7517,1.17695,1.34746,0.69158
18.05.2018 09:00:00.000 GMT-0600,0.75104,1.17753,1.34746,0.69119
18.05.2018 10:00:00.000 GMT-0600,0.75126,1.17842,1.34816,0.69153
18.05.2018 11:00:00.000 GMT-0600,0.7509,1.17748,1.34797,0.69166
18.05.2018 12:00:00.000 GMT-0600,0.75103,1.17728,1.34813,0.69112
18.05.2018 13:00:00.000 GMT-0600,0.75083,1.17678,1.34784,0.69292
18.05.2018 14:00:00.000 GMT-0600,0.75064,1.17689,1.34679,0.69097
20.05.2018 15:00:00.000 GMT-0600,0.75253,1.17679,1.34718,0.69128
20.05.2018 16:00:00.000 GMT-0600,0.75229,1.17663,1.34746,0.68997
20.05.2018 17:00:00.000 GMT-0600,0.75224,1.17651,1.34758,0.69039
20.05.2018 18:00:00.000 GMT-0600,0.75115,1.17474,1.34583,0.69006
20.05.2018 19:00:00.000 GMT-0600,0.75227,1.17585,1.34552,0.68982
20.05.2018 20:00:00.000 GMT-0600,0.75232,1.17471,1.34319,0.68971
20.05.2018 21:00:00.000 GMT-0600,0.75235,1.17516,1.34353,0.68977
20.05.2018 22:00:00.000 GMT-0600,0.75191,1.17504,1.34324,0.68889
20.05.2018 23:00:00.000 GMT-0600,0.75204,1.17499,1.34374,0.68882
21.05.2018 00:00:00.000 GMT-0600,0.75066,1.17285,1.34146,0.69011
21.05.2018 01:00:00.000 GMT-0600,0.75155,1.17255,1.34073,0.68912
21.05.2018 02:00:00.000 GMT-0600,0.75264,1.17416,1.3402,0.69011
21.05.2018 03:00:00.000 GMT-0600,0.7519,1.17469,1.34074,0.69069
21.05.2018 04:00:00.000 GMT-0600,0.7528,1.17509,1.3401,0.69189
21.05.2018 05:00:00.000 GMT-0600,0.75299,1.17615,1.34269,0.69259
21.05.2018 06:00:00.000 GMT-0600,0.75398,1.1769,1.3428,0.69236
21.05.2018 07:00:00.000 GMT-0600,0.75522,1.17648,1.34261,0.69284
21.05.2018 08:00:00.000 GMT-0600,0.75604,1.17517,1.34103,0.69298
21.05.2018 09:00:00.000 GMT-0600,0.75641,1.17683,1.3418,0.69268
21.05.2018 10:00:00.000 GMT-0600,0.7568,1.17712,1.34095,0.69297
21.05.2018 11:00:00.000 GMT-0600,0.75684,1.17697,1.3414,0.69417
21.05.2018 12:00:00.000 GMT-0600,0.75692,1.17719,1.34142,0.6945
21.05.2018 13:00:00.000 GMT-0600,0.75799,1.1786,1.34255,0.69491
21.05.2018 14:00:00.000 GMT-0600,0.75797,1.17912,1.34217,0.69575
21.05.2018 15:00:00.000 GMT-0600,0.75844,1.17932,1.34301,0.69519
21.05.2018 16:00:00.000 GMT-0600,0.75872,1.17953,1.34319,0.69539
21.05.2018 17:00:00.000 GMT-0600,0.7581,1.17899,1.34309,0.69499
21.05.2018 18:00:00.000 GMT-0600,0.75872,1.17913,1.34318,0.69415
21.05.2018 19:00:00.000 GMT-0600,0.75809,1.17811,1.34186,0.69448
21.05.2018 20:00:00.000 GMT-0600,0.75791,1.17819,1.34181,0.69469
21.05.2018 21:00:00.000 GMT-0600,0.7579,1.17816,1.34206,0.69523
21.05.2018 22:00:00.000 GMT-0600,0.75755,1.17739,1.34147,0.69601
21.05.2018 23:00:00.000 GMT-0600,0.75859,1.17834,1.34267,0.69688
22.05.2018 00:00:00.000 GMT-0600,0.75886,1.17616,1.34195,0.69615
22.05.2018 01:00:00.000 GMT-0600,0.76005,1.18172,1.34488,0.69564
22.05.2018 02:00:00.000 GMT-0600,0.75962,1.18081,1.34638,0.69477
22.05.2018 03:00:00.000 GMT-0600,0.75994,1.18232,1.34732,0.69537
22.05.2018 04:00:00.000 GMT-0600,0.75923,1.18099,1.34549,0.69386
22.05.2018 05:00:00.000 GMT-0600,0.75985,1.18087,1.34549,0.69458
22.05.2018 06:00:00.000 GMT-0600,0.75912,1.17811,1.34401,0.69319
22.05.2018 07:00:00.000 GMT-0600,0.75983,1.17891,1.34501,0.694
22.05.2018 08:00:00.000 GMT-0600,0.75854,1.17727,1.34208,0.69278
22.05.2018 09:00:00.000 GMT-0600,0.75943,1.17839,1.34442,0.69268
22.05.2018 10:00:00.000 GMT-0600,0.7576,1.17844,1.34323,0.69297
22.05.2018 11:00:00.000 GMT-0600,0.75766,1.17766,1.34247,0.69296
22.05.2018 12:00:00.000 GMT-0600,0.75766,1.17782,1.34292,0.693
22.05.2018 13:00:00.000 GMT-0600,0.75757,1.1782,1.34343,0.69379
22.05.2018 14:00:00.000 GMT-0600,0.75743,1.17784,1.34278,0.69417
22.05.2018 15:00:00.000 GMT-0600,0.75749,1.17779,1.34328,0.69407
22.05.2018 16:00:00.000 GMT-0600,0.75785,1.17822,1.34336,0.6942
22.05.2018 17:00:00.000 GMT-0600,0.75778,1.17878,1.34405,0.69167
22.05.2018 18:00:00.000 GMT-0600,0.75765,1.17824,1.34314,0.69005
22.05.2018 19:00:00.000 GMT-0600,0.75567,1.17629,1.34203,0.68967
22.05.2018 20:00:00.000 GMT-0600,0.75449,1.17541,1.34097,0.69097
22.05.2018 21:00:00.000 GMT-0600,0.75436,1.17622,1.34137,0.69016
22.05.2018 22:00:00.000 GMT-0600,0.75498,1.17657,1.3416,0.68959
22.05.2018 23:00:00.000 GMT-0600,0.75406,1.17626,1.34049,0.68928
23.05.2018 00:00:00.000 GMT-0600,0.75321,1.17653,1.33969,0.6901
23.05.2018 01:00:00.000 GMT-0600,0.75267,1.17115,1.33838,0.69059
23.05.2018 02:00:00.000 GMT-0600,0.75353,1.17289,1.33633,0.69039
23.05.2018 03:00:00.000 GMT-0600,0.75378,1.17254,1.33531,0.68969
23.05.2018 04:00:00.000 GMT-0600,0.75399,1.1714,1.33481,0.68905
23.05.2018 05:00:00.000 GMT-0600,0.75309,1.16999,1.33129,0.69058
23.05.2018 06:00:00.000 GMT-0600,0.75384,1.17005,1.33217,0.69064
23.05.2018 07:00:00.000 GMT-0600,0.75409,1.1706,1.33474,0.68942
23.05.2018 08:00:00.000 GMT-0600,0.75494,1.17033,1.33399,0.68961
23.05.2018 09:00:00.000 GMT-0600,0.75337,1.16927,1.33395,0.68939
23.05.2018 10:00:00.000 GMT-0600,0.75382,1.16932,1.33369,0.69167
23.05.2018 11:00:00.000 GMT-0600,0.75339,1.16786,1.33264,0.69153
23.05.2018 12:00:00.000 GMT-0600,0.756,1.16972,1.33464,0.69131
23.05.2018 13:00:00.000 GMT-0600,0.75613,1.17037,1.33546,0.69265
23.05.2018 14:00:00.000 GMT-0600,0.75575,1.16952,1.33449,0.69269
23.05.2018 15:00:00.000 GMT-0600,0.75641,1.17028,1.33524,0.69257
23.05.2018 16:00:00.000 GMT-0600,0.75647,1.17047,1.33547,0.69243
23.05.2018 17:00:00.000 GMT-0600,0.75653,1.17091,1.33695,0.69147
23.05.2018 18:00:00.000 GMT-0600,0.75622,1.17069,1.3358,0.69278
23.05.2018 19:00:00.000 GMT-0600,0.75486,1.16963,1.33559,0.69228
23.05.2018 20:00:00.000 GMT-0600,0.75657,1.17059,1.33595,0.69275
23.05.2018 21:00:00.000 GMT-0600,0.75647,1.17037,1.3367,0.69219
23.05.2018 22:00:00.000 GMT-0600,0.75677,1.17089,1.33681,0.69187
23.05.2018 23:00:00.000 GMT-0600,0.75626,1.17072,1.33693,0.69127
24.05.2018 00:00:00.000 GMT-0600,0.75632,1.17173,1.33623,0.69188
24.05.2018 01:00:00.000 GMT-0600,0.75604,1.17223,1.33615,0.69143
24.05.2018 02:00:00.000 GMT-0600,0.75634,1.17382,1.34067,0.69193
24.05.2018 03:00:00.000 GMT-0600,0.75573,1.17282,1.33929,0.69175
24.05.2018 04:00:00.000 GMT-0600,0.75606,1.17201,1.34054,0.69216
24.05.2018 05:00:00.000 GMT-0600,0.75529,1.17136,1.34033,0.69246
24.05.2018 06:00:00.000 GMT-0600,0.75625,1.17265,1.33947,0.69206
24.05.2018 07:00:00.000 GMT-0600,0.7562,1.17305,1.33916,0.6917
24.05.2018 08:00:00.000 GMT-0600,0.75636,1.17242,1.33782,0.69238
24.05.2018 09:00:00.000 GMT-0600,0.75663,1.17287,1.33823,0.69317
24.05.2018 10:00:00.000 GMT-0600,0.75721,1.17319,1.33859,0.69307
24.05.2018 11:00:00.000 GMT-0600,0.75795,1.17391,1.33964,0.69306
24.05.2018 12:00:00.000 GMT-0600,0.75774,1.1727,1.33854,0.69258
24.05.2018 13:00:00.000 GMT-0600,0.75785,1.1724,1.33831,0.69309
24.05.2018 14:00:00.000 GMT-0600,0.75744,1.17192,1.33769,0.69334
24.05.2018 15:00:00.000 GMT-0600,0.75765,1.17219,1.33842,0.69299
24.05.2018 16:00:00.000 GMT-0600,0.75796,1.17213,1.33848,0.69288
24.05.2018 17:00:00.000 GMT-0600,0.75703,1.17219,1.33823,0.69323
24.05.2018 18:00:00.000 GMT-0600,0.75695,1.17179,1.33705,0.69264
24.05.2018 19:00:00.000 GMT-0600,0.75696,1.17101,1.33684,0.6931
24.05.2018 20:00:00.000 GMT-0600,0.75665,1.17081,1.33698,0.69214
24.05.2018 21:00:00.000 GMT-0600,0.75676,1.1709,1.33717,0.69205
24.05.2018 22:00:00.000 GMT-0600,0.75636,1.17091,1.33688,0.69177
24.05.2018 23:00:00.000 GMT-0600,0.75646,1.17059,1.3366,0.69186
25.05.2018 00:00:00.000 GMT-0600,0.75613,1.17021,1.33575,0.69341
25.05.2018 01:00:00.000 GMT-0600,0.75658,1.16888,1.33448,0.69355
25.05.2018 02:00:00.000 GMT-0600,0.75875,1.17271,1.33734,0.69187
25.05.2018 03:00:00.000 GMT-0600,0.75882,1.1714,1.33538,0.69128
25.05.2018 04:00:00.000 GMT-0600,0.75795,1.1709,1.3339,0.69159
25.05.2018 05:00:00.000 GMT-0600,0.75708,1.16684,1.33255,0.69088
25.05.2018 06:00:00.000 GMT-0600,0.75669,1.16764,1.33458,0.69201
25.05.2018 07:00:00.000 GMT-0600,0.75525,1.16511,1.33147,0.69211
25.05.2018 08:00:00.000 GMT-0600,0.75524,1.16551,1.33152,0.69214
25.05.2018 09:00:00.000 GMT-0600,0.75572,1.16652,1.332,0.69095
25.05.2018 10:00:00.000 GMT-0600,0.75543,1.16612,1.33162,0.69134
25.05.2018 11:00:00.000 GMT-0600,0.75436,1.166,1.33104,0.69145
25.05.2018 12:00:00.000 GMT-0600,0.75467,1.16689,1.33207,0.69099
25.05.2018 13:00:00.000 GMT-0600,0.75458,1.16608,1.33136,0.69265
25.05.2018 14:00:00.000 GMT-0600,0.75456,1.16478,1.32946,0.69236
27.05.2018 15:00:00.000 GMT-0600,0.75617,1.16881,1.33089,0.69192
27.05.2018 16:00:00.000 GMT-0600,0.75576,1.16889,1.33099,0.69243
27.05.2018 17:00:00.000 GMT-0600,0.75563,1.16884,1.33077,0.69467
27.05.2018 18:00:00.000 GMT-0600,0.75544,1.16975,1.33123,0.69437
27.05.2018 19:00:00.000 GMT-0600,0.75676,1.17054,1.33176,0.69462
27.05.2018 20:00:00.000 GMT-0600,0.75651,1.17071,1.33185,0.69533
27.05.2018 21:00:00.000 GMT-0600,0.75742,1.17161,1.3331,0.6958
27.05.2018 22:00:00.000 GMT-0600,0.75794,1.17246,1.33402,0.6955
27.05.2018 23:00:00.000 GMT-0600,0.75772,1.17264,1.33368,0.69451
28.05.2018 00:00:00.000 GMT-0600,0.75731,1.17078,1.33302,0.69452
28.05.2018 01:00:00.000 GMT-0600,0.75644,1.16958,1.3323,0.69485
28.05.2018 02:00:00.000 GMT-0600,0.75653,1.16779,1.33221,0.69519
28.05.2018 03:00:00.000 GMT-0600,0.75699,1.16683,1.3327,0.69482
28.05.2018 04:00:00.000 GMT-0600,0.75642,1.16574,1.33317,0.69459
28.05.2018 05:00:00.000 GMT-0600,0.75567,1.16402,1.33121,0.69464
28.05.2018 06:00:00.000 GMT-0600,0.75495,1.16091,1.33048,0.69395
28.05.2018 07:00:00.000 GMT-0600,0.75517,1.16165,1.33011,0.69393
28.05.2018 08:00:00.000 GMT-0600,0.75463,1.1621,1.32981,0.69376
28.05.2018 09:00:00.000 GMT-0600,0.75459,1.16283,1.33072,0.69377
28.05.2018 10:00:00.000 GMT-0600,0.75437,1.16287,1.3312,0.69382
28.05.2018 11:00:00.000 GMT-0600,0.7543,1.16273,1.33129,0.69384
28.05.2018 12:00:00.000 GMT-0600,0.75429,1.16277,1.33123,0.69411
28.05.2018 13:00:00.000 GMT-0600,0.75429,1.16264,1.33107,0.694
28.05.2018 14:00:00.000 GMT-0600,0.75435,1.16242,1.33092,0.6939
28.05.2018 15:00:00.000 GMT-0600,0.75462,1.1624,1.3309,0.69376
28.05.2018 16:00:00.000 GMT-0600,0.75457,1.16264,1.33117,0.69458
28.05.2018 17:00:00.000 GMT-0600,0.7545,1.16261,1.33118,0.69299
28.05.2018 18:00:00.000 GMT-0600,0.75475,1.1627,1.33119,0.69397
28.05.2018 19:00:00.000 GMT-0600,0.75295,1.16212,1.33063,0.69348
28.05.2018 20:00:00.000 GMT-0600,0.75286,1.16237,1.33167,0.69342
28.05.2018 21:00:00.000 GMT-0600,0.75278,1.16284,1.33204,0.69311
28.05.2018 22:00:00.000 GMT-0600,0.75336,1.1629,1.33175,0.69303
28.05.2018 23:00:00.000 GMT-0600,0.75343,1.16307,1.33145,0.6926
29.05.2018 00:00:00.000 GMT-0600,0.75348,1.15946,1.32866,0.69088
29.05.2018 01:00:00.000 GMT-0600,0.75336,1.15675,1.32463,0.69115
29.05.2018 02:00:00.000 GMT-0600,0.75209,1.15428,1.32321,0.69137
29.05.2018 03:00:00.000 GMT-0600,0.75211,1.15422,1.32574,0.69233
29.05.2018 04:00:00.000 GMT-0600,0.7514,1.15511,1.32491,0.69247
29.05.2018 05:00:00.000 GMT-0600,0.75248,1.15545,1.32519,0.69205
29.05.2018 06:00:00.000 GMT-0600,0.75343,1.15761,1.32853,0.69161
29.05.2018 07:00:00.000 GMT-0600,0.7524,1.15781,1.32693,0.69138
29.05.2018 08:00:00.000 GMT-0600,0.75163,1.15645,1.32723,0.69028
29.05.2018 09:00:00.000 GMT-0600,0.7513,1.15508,1.32578,0.68968
29.05.2018 10:00:00.000 GMT-0600,0.75127,1.15461,1.32432,0.68957
29.05.2018 11:00:00.000 GMT-0600,0.75054,1.15348,1.32403,0.6899
29.05.2018 12:00:00.000 GMT-0600,0.75004,1.15323,1.32474,0.69013
29.05.2018 13:00:00.000 GMT-0600,0.75037,1.15365,1.32495,0.68971
29.05.2018 14:00:00.000 GMT-0600,0.75049,1.15395,1.32416,0.6892
29.05.2018 15:00:00.000 GMT-0600,0.75058,1.15442,1.32573,0.6888
29.05.2018 16:00:00.000 GMT-0600,0.74995,1.15409,1.32555,0.68993
29.05.2018 17:00:00.000 GMT-0600,0.74824,1.15375,1.32535,0.69046
29.05.2018 18:00:00.000 GMT-0600,0.74897,1.15343,1.32466,0.69075
29.05.2018 19:00:00.000 GMT-0600,0.7496,1.1539,1.32537,0.69033
29.05.2018 20:00:00.000 GMT-0600,0.74904,1.15266,1.32497,0.69112
29.05.2018 21:00:00.000 GMT-0600,0.74931,1.15336,1.32515,0.69165
29.05.2018 22:00:00.000 GMT-0600,0.74976,1.15407,1.32535,0.69194
29.05.2018 23:00:00.000 GMT-0600,0.75008,1.15558,1.32594,0.6924
30.05.2018 00:00:00.000 GMT-0600,0.75042,1.15799,1.32736,0.69313
30.05.2018 01:00:00.000 GMT-0600,0.75224,1.1604,1.32881,0.69393
30.05.2018 02:00:00.000 GMT-0600,0.75334,1.16114,1.32742,0.69613
30.05.2018 03:00:00.000 GMT-0600,0.75339,1.16157,1.32702,0.6969
30.05.2018 04:00:00.000 GMT-0600,0.7545,1.16281,1.3277,0.69652
30.05.2018 05:00:00.000 GMT-0600,0.7548,1.16371,1.32886,0.69661
30.05.2018 06:00:00.000 GMT-0600,0.75344,1.16252,1.32906,0.6979
30.05.2018 07:00:00.000 GMT-0600,0.75316,1.16162,1.32953,0.69924
30.05.2018 08:00:00.000 GMT-0600,0.75547,1.16109,1.32747,0.69937
30.05.2018 09:00:00.000 GMT-0600,0.75722,1.16638,1.32946,0.69912
30.05.2018 10:00:00.000 GMT-0600,0.75715,1.16637,1.32919,0.69892
30.05.2018 11:00:00.000 GMT-0600,0.75752,1.16516,1.32841,0.69904
30.05.2018 12:00:00.000 GMT-0600,0.75746,1.16533,1.32793,0.69851
30.05.2018 13:00:00.000 GMT-0600,0.75773,1.16616,1.32841,0.69831
30.05.2018 14:00:00.000 GMT-0600,0.75716,1.16635,1.32844,0.69862
30.05.2018 15:00:00.000 GMT-0600,0.75763,1.1667,1.32838,0.69818
30.05.2018 16:00:00.000 GMT-0600,0.75732,1.16647,1.32841,0.69873
30.05.2018 17:00:00.000 GMT-0600,0.75695,1.16646,1.32838,0.69704
30.05.2018 18:00:00.000 GMT-0600,0.75756,1.16627,1.32976,0.69733
30.05.2018 19:00:00.000 GMT-0600,0.75554,1.1654,1.32939,0.69834
